"","accession","year","misc"
"1","CIVET",2002,"(Civet SARS-CoV)"
"2","229E",1968,"(Human Coronavirus 229E)"
"3","HKU1",2005,"(Human Coronavirus HKU1)"
"4","NL63",2003,"(Human Coronavirus NL63)"
"5","OC43",1993,"(Human Coronavirus OC43)"
"6","MERS",2012,"(Middle East Respiratory Syndrome)"
"7","RATG13",2013,"(Bat Coronavirus RaTG13)"
"8","RPYN06",2013,"(Betacoronavirus RpYN06)"
"9","SARS",2003,"(Severe Acute Respiratory Syndrome Coronavirus)"
"10","SARS2",2019,"(Severe Acute Respiratory Syndrome Coronavirus 2)"
